timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,real_system_time
10127650459300,617.23,399.899,4.33113,89.6794,103.69,-537.12,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3321,55.3321,1,866.635,372.957,4.39643,154.871,102.047,-540.721,0.0490793,-3.72544,0.000854786,-0.0649754,-0.0649754,55.3321,55.3321,1,741.933,386.428,1,0,2025-03-27 13:35:22.650459300
10127655310000,617.23,399.899,4.33113,89.6794,103.69,-537.12,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3321,55.3321,1,866.635,372.957,4.39643,154.871,102.047,-540.721,0.0490793,-3.72544,0.000854786,-0.0649754,-0.0649754,55.3321,55.3321,1,741.933,386.428,1,0,2025-03-27 13:35:22.655310000
10127660271800,616.923,399.531,4.30092,89.6541,103.662,-537.149,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3313,55.3313,1,866.484,372.154,4.40515,154.854,102.034,-540.664,0.0490793,-3.7427,0.000854769,-0.065276,-0.065276,55.3313,55.3313,1,741.703,385.843,1,0,2025-03-27 13:35:22.660271800
10127665031700,616.923,399.531,4.30092,89.6541,103.662,-537.149,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3313,55.3313,1,866.484,372.154,4.40515,154.854,102.034,-540.664,0.0490793,-3.7427,0.000854769,-0.065276,-0.065276,55.3313,55.3313,1,741.703,385.843,1,0,2025-03-27 13:35:22.665031700
10127669865900,616.826,399.416,4.29064,89.618,103.627,-537.198,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3324,55.3324,1,866.321,371.925,4.38123,154.827,102.018,-540.624,0.0490793,-3.7427,0.000854769,-0.065276,-0.065276,55.3324,55.3324,1,741.573,385.67,1,0,2025-03-27 13:35:22.669865900
10127674725000,616.826,399.416,4.29064,89.618,103.627,-537.198,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3324,55.3324,1,866.321,371.925,4.38123,154.827,102.018,-540.624,0.0490793,-3.7427,0.000854769,-0.065276,-0.065276,55.3324,55.3324,1,741.573,385.67,1,0,2025-03-27 13:35:22.674725000
10127684600400,616.73,399.307,4.2951,89.6094,103.613,-537.141,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.33,55.33,1,866.134,371.724,4.37876,154.807,101.983,-540.618,0.0490793,-3.7427,0.000854769,-0.065276,-0.065276,55.33,55.33,1,741.432,385.515,1,0,2025-03-27 13:35:22.684600400
10127689448200,617.512,399.149,4.28757,89.5805,103.572,-537.168,2.25189,-3.40917,0.0392232,-0.0594662,-0.0594662,55.3311,55.3311,1,865.992,363.7,4.33357,154.783,101.937,-540.592,0.0490793,-3.8865,0.000854626,-0.0677802,-0.0677802,55.3311,55.3311,1,741.752,381.424,1,0,2025-03-27 13:35:22.689448200
10127694133800,617.512,399.149,4.28757,89.5805,103.572,-537.168,2.25189,-3.40917,0.0392232,-0.0594662,-0.0594662,55.3311,55.3311,1,865.992,363.7,4.33357,154.783,101.937,-540.592,0.0490793,-3.8865,0.000854626,-0.0677802,-0.0677802,55.3311,55.3311,1,741.752,381.424,1,0,2025-03-27 13:35:22.694133800
10127699007300,617.512,399.149,4.28757,89.5805,103.572,-537.168,2.25189,-3.40917,0.0392232,-0.0594662,-0.0594662,55.3311,55.3311,1,865.992,363.7,4.33357,154.783,101.937,-540.592,0.0490793,-3.8865,0.000854626,-0.0677802,-0.0677802,55.3311,55.3311,1,741.752,381.424,1,0,2025-03-27 13:35:22.699007300
10127704094100,625.818,398.912,4.31143,89.5797,103.558,-537.079,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3278,55.3278,1,865.908,363.365,4.32158,154.77,101.882,-540.593,0.0490793,-3.8865,0.000854626,-0.0677802,-0.0677802,55.3278,55.3278,1,745.863,381.139,1,0,2025-03-27 13:35:22.704094100
10127708858300,625.818,398.912,4.31143,89.5797,103.558,-537.079,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3278,55.3278,1,865.908,363.365,4.32158,154.77,101.882,-540.593,0.0490793,-3.8865,0.000854626,-0.0677802,-0.0677802,55.3278,55.3278,1,745.863,381.139,1,0,2025-03-27 13:35:22.708858300
10127713640500,625.693,398.866,4.24405,89.5398,103.505,-537.03,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3259,55.3259,1,867.006,362.908,4.31728,154.73,101.812,-540.567,0.0727526,-3.8865,0.00126685,-0.0677802,-0.0677802,55.3259,55.3259,1,746.349,380.887,1,0,2025-03-27 13:35:22.713640500
10127718579700,625.499,398.898,4.23386,89.4923,103.465,-537.061,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3262,55.3262,1,870.662,362.858,4.3071,154.708,101.784,-540.524,0.143676,-3.8865,0.00250185,-0.0677802,-0.0677802,55.3262,55.3262,1,748.081,380.878,1,0,2025-03-27 13:35:22.718579700
10127723319900,625.499,398.898,4.23386,89.4923,103.465,-537.061,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3262,55.3262,1,870.662,362.858,4.3071,154.708,101.784,-540.524,0.143676,-3.8865,0.00250185,-0.0677802,-0.0677802,55.3262,55.3262,1,748.081,380.878,1,0,2025-03-27 13:35:22.723319900
10127728300700,625.39,398.822,4.23247,89.4854,103.469,-537.06,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3286,55.3286,1,870.59,374.298,4.31198,154.683,101.765,-540.572,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3286,55.3286,1,747.99,386.56,1,0,2025-03-27 13:35:22.728300700
10127733132300,625.39,398.822,4.23247,89.4854,103.469,-537.06,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3286,55.3286,1,870.59,374.298,4.31198,154.683,101.765,-540.572,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3286,55.3286,1,747.99,386.56,1,0,2025-03-27 13:35:22.733132300
10127737995500,625.119,398.589,4.22559,89.4583,103.488,-537.004,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3201,55.3201,1,870.431,374.391,4.28457,154.657,101.773,-540.455,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3201,55.3201,1,747.775,386.49,1,0,2025-03-27 13:35:22.737995500
10127742752400,625.119,398.589,4.22559,89.4583,103.488,-537.004,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3201,55.3201,1,870.431,374.391,4.28457,154.657,101.773,-540.455,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3201,55.3201,1,747.775,386.49,1,0,2025-03-27 13:35:22.742752400
10127747616000,624.903,398.499,4.20787,89.4336,103.504,-536.979,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3159,55.3159,1,870.268,374.454,4.27971,154.629,101.788,-540.398,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3159,55.3159,1,747.586,386.476,1,0,2025-03-27 13:35:22.747616000
10127752581400,624.903,398.499,4.20787,89.4336,103.504,-536.979,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3159,55.3159,1,870.268,374.454,4.27971,154.629,101.788,-540.398,0.143676,-3.67144,0.00250247,-0.0640349,-0.0640349,55.3159,55.3159,1,747.586,386.476,1,0,2025-03-27 13:35:22.752581400
10127757445200,624.75,398.597,4.19645,89.4103,103.531,-536.948,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3116,55.3116,1,868.508,374.768,4.27711,154.611,101.805,-540.349,0.113279,-3.67144,0.00197303,-0.0640349,-0.0640349,55.3116,55.3116,1,746.629,386.683,1,0,2025-03-27 13:35:22.757445200
10127762394900,624.75,398.597,4.19645,89.4103,103.531,-536.948,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3116,55.3116,1,868.508,374.768,4.27711,154.611,101.805,-540.349,0.113279,-3.67144,0.00197303,-0.0640349,-0.0640349,55.3116,55.3116,1,746.629,386.683,1,0,2025-03-27 13:35:22.762394900
10127767209000,624.667,398.832,4.18256,89.3933,103.566,-536.916,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3091,55.3091,1,867.805,369.346,4.2865,154.591,101.831,-540.346,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3091,55.3091,1,746.236,384.089,1,0,2025-03-27 13:35:22.767209000
10127772122300,624.667,398.832,4.18256,89.3933,103.566,-536.916,2.41077,-3.40917,0.041989,-0.0594662,-0.0594662,55.3091,55.3091,1,867.805,369.346,4.2865,154.591,101.831,-540.346,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3091,55.3091,1,746.236,384.089,1,0,2025-03-27 13:35:22.772122300
10127776862900,633.026,412.82,4.15052,89.3735,103.587,-536.917,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3062,55.3062,1,867.677,369.472,4.26171,154.579,101.867,-540.298,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3062,55.3062,1,750.351,391.146,1,0,2025-03-27 13:35:22.776862900
10127781893200,633.026,412.82,4.15052,89.3735,103.587,-536.917,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3062,55.3062,1,867.677,369.472,4.26171,154.579,101.867,-540.298,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3062,55.3062,1,750.351,391.146,1,0,2025-03-27 13:35:22.781893200
10127786772700,632.963,413.128,4.15813,89.3496,103.603,-536.949,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3077,55.3077,1,867.619,369.746,4.25449,154.564,101.894,-540.31,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3077,55.3077,1,750.291,391.437,1,0,2025-03-27 13:35:22.786772700
10127791418900,632.963,413.128,4.15813,89.3496,103.603,-536.949,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3077,55.3077,1,867.619,369.746,4.25449,154.564,101.894,-540.31,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3077,55.3077,1,750.291,391.437,1,0,2025-03-27 13:35:22.791418900
10127796260000,633.428,413.503,4.15826,89.4434,103.647,-537.018,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3113,55.3113,1,868.075,369.923,4.25859,154.672,101.965,-540.346,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3113,55.3113,1,750.751,391.713,1,0,2025-03-27 13:35:22.796260000
10127801187800,633.428,413.503,4.15826,89.4434,103.647,-537.018,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.3113,55.3113,1,868.075,369.923,4.25859,154.672,101.965,-540.346,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.3113,55.3113,1,750.751,391.713,1,0,2025-03-27 13:35:22.801187800
10127806123500,634.143,413.996,4.18298,89.7759,103.829,-536.935,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2994,55.2994,1,868.365,370.522,4.18677,154.927,102.106,-540.263,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.2994,55.2994,1,751.254,392.259,1,0,2025-03-27 13:35:22.806123500
10127810860100,634.143,413.996,4.18298,89.7759,103.829,-536.935,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2994,55.2994,1,868.365,370.522,4.18677,154.927,102.106,-540.263,0.102044,-3.7732,0.00177714,-0.0658072,-0.0658072,55.2994,55.2994,1,751.254,392.259,1,0,2025-03-27 13:35:22.810860100
10127815717100,634.359,414.413,4.19143,89.8537,103.916,-536.892,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2962,55.2962,1,871.973,370.322,4.1823,154.964,102.187,-540.284,0.169363,-3.7732,0.00294952,-0.0658072,-0.0658072,55.2962,55.2962,1,753.166,392.367,1,0,2025-03-27 13:35:22.815717100
10127820584500,634.359,414.413,4.19143,89.8537,103.916,-536.892,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2962,55.2962,1,871.973,370.322,4.1823,154.964,102.187,-540.284,0.169363,-3.7732,0.00294952,-0.0658072,-0.0658072,55.2962,55.2962,1,753.166,392.367,1,0,2025-03-27 13:35:22.820584500
10127825610300,634.187,414.503,4.10611,89.8322,103.981,-536.907,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2918,55.2918,1,871.833,370.774,4.19452,154.962,102.265,-540.214,0.169363,-3.7732,0.00294952,-0.0658072,-0.0658072,55.2918,55.2918,1,753.01,392.638,1,0,2025-03-27 13:35:22.825610300
10127830448700,634.187,414.503,4.10611,89.8322,103.981,-536.907,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2918,55.2918,1,871.833,370.774,4.19452,154.962,102.265,-540.214,0.169363,-3.7732,0.00294952,-0.0658072,-0.0658072,55.2918,55.2918,1,753.01,392.638,1,0,2025-03-27 13:35:22.830448700
10127835291300,634.187,414.503,4.10611,89.8322,103.981,-536.907,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2918,55.2918,1,871.833,370.774,4.19452,154.962,102.265,-540.214,0.169363,-3.7732,0.00294952,-0.0658072,-0.0658072,55.2918,55.2918,1,753.01,392.638,1,0,2025-03-27 13:35:22.835291300
10127840042600,633.966,414.914,4.08821,89.7911,104.052,-536.84,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2859,55.2859,1,887.81,383.507,4.21684,154.954,102.313,-540.187,0.471636,-3.54303,0.00821578,-0.0617981,-0.0617981,55.2859,55.2859,1,760.888,399.21,1,0,2025-03-27 13:35:22.840042600
10127844904900,633.966,414.914,4.08821,89.7911,104.052,-536.84,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2859,55.2859,1,887.81,383.507,4.21684,154.954,102.313,-540.187,0.471636,-3.54303,0.00821578,-0.0617981,-0.0617981,55.2859,55.2859,1,760.888,399.21,1,0,2025-03-27 13:35:22.844904900
10127849833200,633.966,414.914,4.08821,89.7911,104.052,-536.84,2.56918,-3.15167,0.0447579,-0.0549794,-0.0549794,55.2859,55.2859,1,887.81,383.507,4.21684,154.954,102.313,-540.187,0.471636,-3.54303,0.00821578,-0.0617981,-0.0617981,55.2859,55.2859,1,760.888,399.21,1,0,2025-03-27 13:35:22.849833200
10127854781500,757.245,430.68,4.17701,89.7712,104.116,-536.791,4.89919,-2.85202,0.0852971,-0.0497565,-0.0497565,55.2771,55.2771,1,1013.1,408.292,4.18414,154.937,102.379,-540.084,2.83108,-3.07946,0.0493202,-0.0537209,-0.0537209,55.2771,55.2771,1,885.172,419.486,1,0,2025-03-27 13:35:22.854781500
10127859680400,757.245,430.68,4.17701,89.7712,104.116,-536.791,4.89919,-2.85202,0.0852971,-0.0497565,-0.0497565,55.2771,55.2771,1,1013.1,408.292,4.18414,154.937,102.379,-540.084,2.83108,-3.07946,0.0493202,-0.0537209,-0.0537209,55.2771,55.2771,1,885.172,419.486,1,0,2025-03-27 13:35:22.859680400
10127864392900,781.176,440.416,4.15538,89.7463,104.154,-536.763,5.35113,-2.67257,0.0931577,-0.0466281,-0.0466281,55.2711,55.2711,1,1026.22,458.237,4.19695,154.922,102.413,-540.003,3.07978,-2.1457,0.0536887,-0.0374408,-0.0374408,55.2711,55.2711,1,903.701,449.326,1,0,2025-03-27 13:35:22.864392900
10127869195800,781.176,440.416,4.15538,89.7463,104.154,-536.763,5.35113,-2.67257,0.0931577,-0.0466281,-0.0466281,55.2711,55.2711,1,1026.22,458.237,4.19695,154.922,102.413,-540.003,3.07978,-2.1457,0.0536887,-0.0374408,-0.0374408,55.2711,55.2711,1,903.701,449.326,1,0,2025-03-27 13:35:22.869195800
10127874138800,781.176,440.416,4.15538,89.7463,104.154,-536.763,5.35113,-2.67257,0.0931577,-0.0466281,-0.0466281,55.2711,55.2711,1,1026.22,458.237,4.19695,154.922,102.413,-540.003,3.07978,-2.1457,0.0536887,-0.0374408,-0.0374408,55.2711,55.2711,1,903.701,449.326,1,0,2025-03-27 13:35:22.874138800
10127879122600,781.115,468.131,4.14826,89.7287,104.175,-536.735,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2719,55.2719,1,1040.12,458.322,4.17456,154.913,102.405,-540.053,3.34139,-2.1457,0.0582444,-0.0374408,-0.0374408,55.2719,55.2719,1,910.617,463.227,1,0,2025-03-27 13:35:22.879122600
10127884026900,781.115,468.131,4.14826,89.7287,104.175,-536.735,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2719,55.2719,1,1040.12,458.322,4.17456,154.913,102.405,-540.053,3.34139,-2.1457,0.0582444,-0.0374408,-0.0374408,55.2719,55.2719,1,910.617,463.227,1,0,2025-03-27 13:35:22.884026900
10127888747600,781.031,468.412,4.11264,89.7281,104.199,-536.633,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2609,55.2609,1,1041.64,458.359,4.17348,154.906,102.423,-539.93,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2609,55.2609,1,911.335,463.386,1,0,2025-03-27 13:35:22.888747600
10127893557500,781.031,468.412,4.11264,89.7281,104.199,-536.633,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2609,55.2609,1,1041.64,458.359,4.17348,154.906,102.423,-539.93,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2609,55.2609,1,911.335,463.386,1,0,2025-03-27 13:35:22.893557500
10127898499500,781.011,468.441,4.10412,89.7291,104.203,-536.571,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2528,55.2528,1,1041.63,458.241,4.12336,154.904,102.429,-539.823,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2528,55.2528,1,911.318,463.341,1,0,2025-03-27 13:35:22.898499500
10127903355300,781.011,468.441,4.10412,89.7291,104.203,-536.571,5.35113,-2.15502,0.0931932,-0.0376034,-0.0376034,55.2528,55.2528,1,1041.63,458.241,4.12336,154.904,102.429,-539.823,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2528,55.2528,1,911.318,463.341,1,0,2025-03-27 13:35:22.903355300
10127908337700,779.56,468.303,4.12626,89.7242,104.197,-536.535,5.32428,-2.15502,0.092727,-0.0376034,-0.0376034,55.2528,55.2528,1,1041.64,458.165,4.11132,154.907,102.39,-539.849,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2528,55.2528,1,910.598,463.234,1,0,2025-03-27 13:35:22.908337700
10127913027800,779.56,468.303,4.12626,89.7242,104.197,-536.535,5.32428,-2.15502,0.092727,-0.0376034,-0.0376034,55.2528,55.2528,1,1041.64,458.165,4.11132,154.907,102.39,-539.849,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2528,55.2528,1,910.598,463.234,1,0,2025-03-27 13:35:22.913027800
10127917860600,776.722,453.642,4.101,89.7387,104.176,-536.471,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2501,55.2501,1,1041.66,458.08,4.10806,154.917,102.366,-539.842,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2501,55.2501,1,909.192,455.861,1,0,2025-03-27 13:35:22.917860600
10127922712700,776.722,453.642,4.101,89.7387,104.176,-536.471,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2501,55.2501,1,1041.66,458.08,4.10806,154.917,102.366,-539.842,3.37027,-2.1457,0.0587472,-0.0374408,-0.0374408,55.2501,55.2501,1,909.192,455.861,1,0,2025-03-27 13:35:22.922712700
10127927608400,776.748,453.437,4.10221,89.7475,104.148,-536.442,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2496,55.2496,1,1035.9,457.885,4.08857,154.921,102.322,-539.841,3.26112,-2.1457,0.0568466,-0.0374408,-0.0374408,55.2496,55.2496,1,906.324,455.661,1,0,2025-03-27 13:35:22.927608400
10127932452000,776.748,453.437,4.10221,89.7475,104.148,-536.442,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2496,55.2496,1,1035.9,457.885,4.08857,154.921,102.322,-539.841,3.26112,-2.1457,0.0568466,-0.0374408,-0.0374408,55.2496,55.2496,1,906.324,455.661,1,0,2025-03-27 13:35:22.932452000
10127937478300,776.748,453.437,4.10221,89.7475,104.148,-536.442,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2496,55.2496,1,1035.9,457.885,4.08857,154.921,102.322,-539.841,3.26112,-2.1457,0.0568466,-0.0374408,-0.0374408,55.2496,55.2496,1,906.324,455.661,1,0,2025-03-27 13:35:22.937478300
10127942379100,776.758,453.27,4.09312,89.7461,104.106,-536.469,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2531,55.2531,1,1035.96,457.605,4.10993,154.931,102.281,-539.867,3.26112,-2.1457,0.0568466,-0.0374408,-0.0374408,55.2531,55.2531,1,906.357,455.437,1,0,2025-03-27 13:35:22.942379100
10127947314500,776.758,453.27,4.09312,89.7461,104.106,-536.469,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.2531,55.2531,1,1035.96,457.605,4.10993,154.931,102.281,-539.867,3.26112,-2.1457,0.0568466,-0.0374408,-0.0374408,55.2531,55.2531,1,906.357,455.437,1,0,2025-03-27 13:35:22.947314500
10127952082500,776.797,453.182,4.11234,89.7546,104.073,-536.463,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.253,55.253,1,1034.98,457.347,4.11437,154.944,102.249,-539.853,3.24089,-2.1457,0.0564944,-0.0374408,-0.0374408,55.253,55.253,1,905.888,455.264,1,0,2025-03-27 13:35:22.952082500
10127956970200,776.797,453.182,4.11234,89.7546,104.073,-536.463,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.253,55.253,1,1034.98,457.347,4.11437,154.944,102.249,-539.853,3.24089,-2.1457,0.0564944,-0.0374408,-0.0374408,55.253,55.253,1,905.888,455.264,1,0,2025-03-27 13:35:22.956970200
10127961664000,776.797,453.182,4.11234,89.7546,104.073,-536.463,5.27082,-2.42928,0.091781,-0.0423863,-0.0423863,55.253,55.253,1,1034.98,457.347,4.11437,154.944,102.249,-539.853,3.24089,-2.1457,0.0564944,-0.0374408,-0.0374408,55.253,55.253,1,905.888,455.264,1,0,2025-03-27 13:35:22.961664000
10127966568900,778.439,453.126,4.09804,89.7525,104.057,-536.484,5.30154,-2.42928,0.0923144,-0.0423863,-0.0423863,55.2505,55.2505,1,1035.01,457.278,4.08647,154.949,102.247,-539.774,3.24089,-2.1457,0.0564944,-0.0374408,-0.0374408,55.2505,55.2505,1,906.723,455.202,1,0,2025-03-27 13:35:22.966568900
10127971758600,778.439,453.009,4.1047,89.7408,104.039,-536.504,5.30222,-2.42928,0.0923261,-0.0423863,-0.0423863,55.2545,55.2545,1,1034.15,457.348,4.11324,154.948,102.206,-539.824,3.22543,-2.1457,0.0562252,-0.0374408,-0.0374408,55.2545,55.2545,1,906.292,455.178,1,0,2025-03-27 13:35:22.971758600
10127976452600,778.439,453.009,4.1047,89.7408,104.039,-536.504,5.30222,-2.42928,0.0923261,-0.0423863,-0.0423863,55.2545,55.2545,1,1034.15,457.348,4.11324,154.948,102.206,-539.824,3.22543,-2.1457,0.0562252,-0.0374408,-0.0374408,55.2545,55.2545,1,906.292,455.178,1,0,2025-03-27 13:35:22.976452600
10127981478300,778.439,453.009,4.1047,89.7408,104.039,-536.504,5.30222,-2.42928,0.0923261,-0.0423863,-0.0423863,55.2545,55.2545,1,1034.15,457.348,4.11324,154.948,102.206,-539.824,3.22543,-2.1457,0.0562252,-0.0374408,-0.0374408,55.2545,55.2545,1,906.292,455.178,1,0,2025-03-27 13:35:22.981478300
10127986161300,778.398,453.076,4.08899,89.7539,104.062,-536.411,5.30222,-2.42928,0.0923261,-0.0423863,-0.0423863,55.2437,55.2437,1,1034.12,457.262,4.10591,154.946,102.236,-539.7,3.22543,-2.1457,0.0562252,-0.0374408,-0.0374408,55.2437,55.2437,1,906.257,455.169,1,0,2025-03-27 13:35:22.986161300
10127991119900,778.398,453.076,4.08899,89.7539,104.062,-536.411,5.30222,-2.42928,0.0923261,-0.0423863,-0.0423863,55.2437,55.2437,1,1034.12,457.262,4.10591,154.946,102.236,-539.7,3.22543,-2.1457,0.0562252,-0.0374408,-0.0374408,55.2437,55.2437,1,906.257,455.169,1,0,2025-03-27 13:35:22.991119900
10127995814100,778.367,449.053,4.09563,89.7345,104.057,-536.461,5.30222,-2.50579,0.0923208,-0.0437203,-0.0437203,55.2498,55.2498,1,1033.37,457.25,4.10878,154.94,102.214,-539.773,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2498,55.2498,1,905.871,453.152,1,0,2025-03-27 13:35:22.995814100
10128000710000,778.367,449.053,4.09563,89.7345,104.057,-536.461,5.30222,-2.50579,0.0923208,-0.0437203,-0.0437203,55.2498,55.2498,1,1033.37,457.25,4.10878,154.94,102.214,-539.773,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2498,55.2498,1,905.871,453.152,1,0,2025-03-27 13:35:23.000710000
10128005644000,778.34,449.065,4.08747,89.7243,104.056,-536.49,5.30222,-2.50579,0.0923208,-0.0437203,-0.0437203,55.2506,55.2506,1,1033.33,457.36,4.09437,154.938,102.219,-539.762,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2506,55.2506,1,905.835,453.213,1,0,2025-03-27 13:35:23.005644000
10128010504500,778.34,449.065,4.08747,89.7243,104.056,-536.49,5.30222,-2.50579,0.0923208,-0.0437203,-0.0437203,55.2506,55.2506,1,1033.33,457.36,4.09437,154.938,102.219,-539.762,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2506,55.2506,1,905.835,453.213,1,0,2025-03-27 13:35:23.010504500
10128015219500,778.34,449.065,4.08747,89.7243,104.056,-536.49,5.30222,-2.50579,0.0923208,-0.0437203,-0.0437203,55.2506,55.2506,1,1033.33,457.36,4.09437,154.938,102.219,-539.762,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2506,55.2506,1,905.835,453.213,1,0,2025-03-27 13:35:23.015219500
10128020144200,778.327,443.473,4.09146,89.714,104.065,-536.535,5.30222,-2.61159,0.0923132,-0.0455651,-0.0455651,55.2496,55.2496,1,1033.31,457.409,4.09882,154.928,102.245,-539.706,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2496,55.2496,1,905.82,450.441,1,0,2025-03-27 13:35:23.020144200
10128025204800,778.327,443.473,4.09146,89.714,104.065,-536.535,5.30222,-2.61159,0.0923132,-0.0455651,-0.0455651,55.2496,55.2496,1,1033.31,457.409,4.09882,154.928,102.245,-539.706,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2496,55.2496,1,905.82,450.441,1,0,2025-03-27 13:35:23.025204800
